user_id,movie_id,rating
djmamajo,lisa-frankenstein,4.0
djmamajo,shiva-baby-2020,4.0
djmamajo,billy-madison,2.5
djmamajo,lost-girls-love-hotels,1.0
djmamajo,poor-things-2023,5.0
djmamajo,gone-girl,5.0
djmamajo,how-to-lose-a-guy-in-10-days,4.0
djmamajo,dead-poets-society,5.0
djmamajo,kate-leopold,3.0
djmamajo,spider-man-across-the-spider-verse,5.0
djmamajo,the-age-of-adaline,5.0
djmamajo,sister-act-2-back-in-the-habit,3.5
djmamajo,groundhog-day,2.5
djmamajo,my-brilliant-career,4.0
djmamajo,letters-to-juliet,5.0
djmamajo,little-miss-sunshine,4.0
djmamajo,bill-teds-excellent-adventure,4.5
djmamajo,coyote-ugly,1.5
djmamajo,crown-for-christmas,2.0
djmamajo,the-boy-and-the-heron,4.0
djmamajo,book-club-2018,3.0
djmamajo,the-help,3.5
djmamajo,moonrise-kingdom,4.0
djmamajo,the-witches-of-eastwick,3.5
djmamajo,i-walked-with-a-zombie,3.5
djmamajo,big-fish,4.0
djmamajo,city-lights,4.5
djmamajo,when-harry-met-sally,4.0
djmamajo,zoolander,3.0
djmamajo,get-smart,2.5
djmamajo,barbarella,3.5
djmamajo,an-affair-to-remember,4.0
djmamajo,garden-state,3.0
djmamajo,friends-with-benefits,2.5
djmamajo,cat-ballou,3.0
djmamajo,the-house-bunny,0.5
djmamajo,the-dead-dont-die-2019,2.0
djmamajo,over-the-garden-wall-2014,5.0
djmamajo,midnight-in-paris,0.5
djmamajo,happy-go-lucky,3.5
djmamajo,scary-movie-3,2.5
djmamajo,pathfinder,3.0
djmamajo,the-alphabet,3.0
djmamajo,the-nightmare-before-christmas,4.0
djmamajo,psycho,4.0
djmamajo,leon-the-professional,3.5
djmamajo,a-christmas-movie-christmas,3.5
djmamajo,suicide-squad-2016,1.5
djmamajo,the-mitchells-vs-the-machines,3.5
djmamajo,debs,4.0
djmamajo,being-john-malkovich,4.5
djmamajo,love-at-first-bite,2.5
djmamajo,falling-for-figaro,2.0
djmamajo,the-princess-bride,5.0
djmamajo,lars-and-the-real-girl,4.0
djmamajo,the-wonderful-story-of-henry-sugar,3.5
djmamajo,pulp-fiction,4.5
djmamajo,22-jump-street,4.0
djmamajo,midsommar,5.0
djmamajo,ball-of-fire,3.5
djmamajo,rye-lane,4.0
djmamajo,the-kissing-booth-3,0.5
djmamajo,dead-men-dont-wear-plaid,2.5
djmamajo,thunder-force,2.0
djmamajo,pride-prejudice,4.0
djmamajo,the-lego-batman-movie,5.0
djmamajo,while-you-were-sleeping,3.5
djmamajo,parasite-2019,5.0
djmamajo,barbie-fairytopia-mermaidia,3.5
djmamajo,mars-attacks,2.5
djmamajo,the-truman-show,5.0
djmamajo,sinners-2025,4.5
djmamajo,us-2019,5.0
djmamajo,howls-moving-castle,5.0
djmamajo,meet-the-parents,3.0
djmamajo,lucy-2014,2.5
djmamajo,casablanca,4.0
djmamajo,miss-pettigrew-lives-for-a-day,3.5
djmamajo,sorry-to-bother-you,4.0
djmamajo,the-dark-knight,4.5
djmamajo,saltburn,4.0
djmamajo,secretary,4.0
djmamajo,a-simple-favor,3.0
djmamajo,a-cinderella-story,3.5
djmamajo,ma-2019,3.5
djmamajo,a-castle-for-christmas,1.5
djmamajo,dinner-in-america,4.0
djmamajo,hot-rod,3.5
djmamajo,lost-in-translation,4.0
djmamajo,take-out-2004,4.5
djmamajo,uncut-gems,4.0
djmamajo,sleeping-with-other-people,3.0
djmamajo,legally-blonde,3.5
djmamajo,anyone-but-you,3.0
djmamajo,youve-got-mail,4.0
djmamajo,happy-gilmore,3.5
djmamajo,eraserhead,3.5
djmamajo,hit-man-2023,3.5
djmamajo,watching-the-detectives,3.0
djmamajo,barbie-in-the-12-dancing-princesses,4.0
djmamajo,hocus-pocus,4.0
djmamajo,clueless,4.0
djmamajo,in-the-mood-for-love,4.0
djmamajo,birds-of-prey-and-the-fantabulous-emancipation-of-one-harley-quinn,4.0
djmamajo,spider-man-no-way-home,4.0
djmamajo,hello-dolly,4.0
djmamajo,the-prince-me,1.5
djmamajo,sullivans-travels,3.5
djmamajo,christmas-in-notting-hill,2.5
djmamajo,classic-albums-amy-winehouse-back-to-black,4.0
djmamajo,double-indemnity,4.5
djmamajo,journey-back-to-christmas,2.0
djmamajo,the-kid,4.0
djmamajo,plus-one-2019,3.5
djmamajo,drop-dead-gorgeous,3.5
djmamajo,minions-the-rise-of-gru,5.0
djmamajo,american-psycho,4.5
djmamajo,the-mummy-1999,3.0
djmamajo,stranger-than-fiction-2006,3.5
djmamajo,austenland,3.5
djmamajo,fresh-2022,3.5
djmamajo,enchanted,4.5
djmamajo,vamps,2.5
djmamajo,mary-poppins,4.0
djmamajo,the-school-for-good-and-evil,3.0
djmamajo,bo-burnham-words-words-words,4.0
djmamajo,la-la-land,5.0
djmamajo,kill-bill-vol-1,4.5
djmamajo,the-twilight-saga-breaking-dawn-part-1,2.0
djmamajo,beverly-hills-chihuahua,1.0
djmamajo,simply-irresistible,2.0
djmamajo,fargo,4.0
djmamajo,hundreds-of-beavers,4.5
djmamajo,beauty-and-the-beast-1991,4.0
djmamajo,the-best-christmas-pageant-ever-2024,5.0
djmamajo,barbie,4.5
djmamajo,the-hunger-games-the-ballad-of-songbirds-snakes,4.5
djmamajo,the-godfather-part-iii,3.5
djmamajo,shrek-2,4.5
djmamajo,penelope,3.5
djmamajo,the-hangover,3.5
djmamajo,legend,3.5
djmamajo,under-the-tuscan-sun,3.0
djmamajo,the-pirate,3.5
djmamajo,pitch-perfect,5.0
djmamajo,batman-returns,3.5
djmamajo,alice-in-wonderland-1951,3.5
djmamajo,baby-mama,2.5
djmamajo,21-jump-street,4.0
djmamajo,night-is-short-walk-on-girl,4.5
djmamajo,the-naked-gun-from-the-files-of-police-squad,2.0
djmamajo,bridget-jones-the-edge-of-reason,2.5
djmamajo,nosferatu-2024,4.0
djmamajo,the-last-unicorn,3.0
djmamajo,electric-dreams,4.0
djmamajo,victor-victoria,3.5
djmamajo,curious-george,3.5
djmamajo,joker-2019,3.5
djmamajo,bread-and-tulips,4.0
djmamajo,monte-carlo,3.0
djmamajo,seven-brides-for-seven-brothers,3.0
djmamajo,spider-man-3,3.0
djmamajo,the-muppet-christmas-carol,4.0
djmamajo,nathan-for-you-finding-frances,4.5
djmamajo,how-the-grinch-stole-christmas-2000,3.5
djmamajo,the-muppet-movie,3.5
djmamajo,step-brothers,3.5
djmamajo,tarzan,3.5
djmamajo,the-boy-2016,2.5
djmamajo,wicked-2024,4.0
djmamajo,borat-cultural-learnings-of-america-for-make-benefit-glorious-nation-of-kazakhstan,3.0
djmamajo,50-first-dates,3.5
djmamajo,saturday-night-2024,3.5
djmamajo,dick,3.5
djmamajo,avengers-endgame,4.5
djmamajo,the-silence-of-the-lambs,4.5
djmamajo,creature-from-the-black-lagoon,3.5
djmamajo,bodies-bodies-bodies,3.5
djmamajo,mulan,4.5
djmamajo,superman,3.5
djmamajo,the-apartment,5.0
djmamajo,500-days-of-summer,3.5
djmamajo,letter-from-an-unknown-woman,4.0
djmamajo,baby-driver,3.5
djmamajo,about-time,4.0
djmamajo,no-hard-feelings-2023,3.5
djmamajo,i-care-a-lot,3.0
djmamajo,bring-it-on,3.5
djmamajo,hellzapoppin,4.0
djmamajo,bill-teds-bogus-journey,4.0
djmamajo,phantom-of-the-paradise,4.5
djmamajo,south-park-bigger-longer-uncut,4.5
djmamajo,they-came-together,2.5
djmamajo,doctor-strange-in-the-multiverse-of-madness,3.0
djmamajo,christmas-in-connecticut,3.5
djmamajo,notting-hill,3.5
djmamajo,fantastic-mr-fox,4.5
djmamajo,the-batman,4.0
djmamajo,the-proposal-2009,3.5
djmamajo,ever-after-1998,4.0
djmamajo,madagascar-escape-2-africa,3.0
djmamajo,we-live-in-time,3.5
djmamajo,an-american-in-austen,2.0
djmamajo,cocaine-bear,5.0
djmamajo,ella-enchanted,3.0
djmamajo,fear-1996,2.5
djmamajo,beastly,1.0
djmamajo,bringing-up-baby,4.0
djmamajo,bottoms,4.0
djmamajo,bram-stokers-dracula,3.5
djmamajo,the-adventures-of-priscilla-queen-of-the-desert,4.0
djmamajo,his-girl-friday,4.0
djmamajo,crimson-peak,3.5
djmamajo,panman,2.5
djmamajo,the-shop-around-the-corner,4.0
djmamajo,two-weeks-notice,2.0
djmamajo,erin-brockovich,4.0
djmamajo,perfect-blue,5.0
djmamajo,the-sure-thing,3.0
djmamajo,i-love-you-man,4.0
djmamajo,lost-in-austen,3.0
djmamajo,jennifers-body,3.5
djmamajo,ponyo,4.0
djmamajo,blackkklansman,4.5
djmamajo,the-wedding-singer,4.0
djmamajo,the-secret-life-of-walter-mitty-2013,5.0
djmamajo,beyond-the-mat,4.0
djmamajo,whats-up-doc-1972,4.0
djmamajo,airplane,3.0
djmamajo,earth-girls-are-easy,4.0
djmamajo,tootsie,4.0
djmamajo,what-we-do-in-the-shadows,4.0
djmamajo,underworld-2003,2.5
djmamajo,a-trip-to-the-moon,3.0
djmamajo,just-my-luck-2006,2.5
djmamajo,yojimbo,4.0
djmamajo,tenacious-d-in-the-pick-of-destiny,3.5
djmamajo,man-of-the-house,1.0
djmamajo,pineapple-express,3.5
djmamajo,an-american-werewolf-in-london,3.0
djmamajo,emma-2020,3.0
djmamajo,one-way-passage,4.0
djmamajo,party-girl-1995,3.0
djmamajo,its-complicated,3.5
djmamajo,elf,3.5
djmamajo,pleasantville,3.0
djmamajo,bewitched-2005,2.0
djmamajo,airplane-mode,0.5
djmamajo,kikis-delivery-service,3.0
djmamajo,black-panther,4.0
djmamajo,a-not-so-royal-christmas,2.0
djmamajo,the-lighthouse-2019,4.5
djmamajo,the-amazing-spider-man,3.0
djmamajo,the-rapsittie-street-kids-believe-in-santa,1.5
djmamajo,i-married-a-witch,3.0
djmamajo,beauty-and-the-beast,4.0
djmamajo,glass-onion,3.5
djmamajo,burn-after-reading,3.5
djmamajo,carrie-1976,3.0
djmamajo,a-quiet-place-part-ii,3.5
djmamajo,carnival-of-souls,3.5
djmamajo,the-grandmother,3.0
djmamajo,twilight-2008,5.0
djmamajo,failure-to-launch,2.0
djmamajo,judas-and-the-black-messiah,4.5
djmamajo,its-a-wonderful-life,4.5
djmamajo,the-fall-guy-2024,4.5
djmamajo,thor-love-and-thunder,3.5
djmamajo,kill-bill-vol-2,4.0
djmamajo,tie-me-up-tie-me-down,3.0
djmamajo,the-godfather,4.5
djmamajo,bedtime-stories,3.0
djmamajo,lady-bird,4.0
djmamajo,miss-congeniality,3.5
djmamajo,alvin-and-the-chipmunks-the-squeakquel,0.5
djmamajo,spider-man-into-the-spider-verse,4.5
djmamajo,our-idiot-brother,3.0
djmamajo,ruby-sparks,3.5
djmamajo,mrs-doubtfire,3.5
djmamajo,eternal-sunshine-of-the-spotless-mind,4.5
djmamajo,old-2021,2.0
slaadsakner,wizards-on-deck-with-hannah-montana,5.0
slaadsakner,babygirl-2024,3.0
slaadsakner,ariana-grande-excuse-me-i-love-you,5.0
slaadsakner,challengers,4.0
slaadsakner,hairspray-live,2.5
slaadsakner,red-one,0.5
slaadsakner,inside-out-2-2024,4.5
slaadsakner,smile-2-2024,4.0
slaadsakner,abigail-2024,2.5
slaadsakner,the-life-list,4.0
slaadsakner,mean-girls-2024,2.5
slaadsakner,ariana-grande-dangerous-woman-diaries,5.0
slaadsakner,another-simple-favor,2.0
slaadsakner,descendants-the-rise-of-red,1.0
slaadsakner,harry-potter-and-the-prisoner-of-azkaban,4.0
slaadsakner,radio-rebel,0.5
slaadsakner,bhool-bhulaiyaa-3,2.5
slaadsakner,the-florida-project,5.0
slaadsakner,little,2.5
slaadsakner,yeh-jawaani-hai-deewani,5.0
slaadsakner,crazy-stupid-love,3.5
slaadsakner,it-ends-with-us,0.5
slaadsakner,la-la-land,5.0
slaadsakner,uptown-girls,5.0
slaadsakner,a-minecraft-movie,1.0
slaadsakner,jackie-2016,3.5
slaadsakner,the-shape-of-water,3.0
slaadsakner,how-the-grinch-stole-christmas-2000,5.0
slaadsakner,cloud-9-2014,3.5
slaadsakner,scream-2022,3.0
slaadsakner,mamma-mia,5.0
slaadsakner,emilia-perez,2.0
slaadsakner,eternal-sunshine-of-the-spotless-mind,5.0
slaadsakner,harry-potter-and-the-philosophers-stone,5.0
slaadsakner,iparty-with-victorious,5.0
slaadsakner,the-super-mario-bros-movie,5.0
slaadsakner,harry-potter-and-the-deathly-hallows-part-1,3.5
slaadsakner,sinners-2025,4.5
slaadsakner,falling-for-christmas,3.0
slaadsakner,woman-of-the-hour,2.5
slaadsakner,work-it,3.5
slaadsakner,swindle-2013,4.0
slaadsakner,dont-look-up-2021,3.0
slaadsakner,aashiqui-2,4.0
slaadsakner,high-school-musical-3-senior-year,5.0
slaadsakner,ariana-grande-at-the-bbc,5.0
slaadsakner,all-too-well-the-short-film,4.0
slaadsakner,high-school-musical,5.0
slaadsakner,the-substance,4.0
slaadsakner,a-real-pain,3.0
slaadsakner,y2k-2024,2.0
slaadsakner,princess-protection-program,5.0
slaadsakner,hannah-montana-the-movie,5.0
slaadsakner,anyone-but-you,3.5
slaadsakner,our-little-secret,4.0
slaadsakner,harry-potter-and-the-goblet-of-fire,3.5
slaadsakner,80-for-brady,2.5
slaadsakner,a-complete-unknown,4.5
slaadsakner,mother-of-the-bride-2024,2.5
slaadsakner,upgraded,3.5
slaadsakner,the-hunger-games-the-ballad-of-songbirds-snakes,3.0
slaadsakner,brighter-days-ahead,5.0
slaadsakner,a-nonsense-christmas-with-sabrina-carpenter,4.5
slaadsakner,bridge-to-terabithia,3.5
slaadsakner,a-star-is-born-2018,4.0
slaadsakner,maxxxine,2.5
slaadsakner,scream-vi,4.0
slaadsakner,gladiator-ii,4.5
slaadsakner,room-2015,5.0
slaadsakner,monte-carlo,5.0
slaadsakner,anora,5.0
slaadsakner,beetlejuice-beetlejuice,4.0
slaadsakner,back-to-black,1.0
slaadsakner,always-be-my-maybe-2019,3.0
slaadsakner,call-me-by-your-name,2.5
slaadsakner,harry-potter-and-the-order-of-the-phoenix,3.5
slaadsakner,barbie,5.0
slaadsakner,harry-potter-and-the-half-blood-prince,3.0
slaadsakner,everything-everywhere-all-at-once,5.0
slaadsakner,homecoming-a-film-by-beyonce,5.0
slaadsakner,the-color-purple-2023,3.5
slaadsakner,spider-man-across-the-spider-verse,3.0
slaadsakner,alive-2020,3.0
slaadsakner,high-school-musical-2,5.0
slaadsakner,spring-breakers,3.0
slaadsakner,harry-potter-and-the-chamber-of-secrets,3.5
slaadsakner,the-princess-diaries,5.0
slaadsakner,train-to-busan,4.0
slaadsakner,midsommar,2.5
slaadsakner,disaster-movie,1.5
slaadsakner,the-truman-show,5.0
slaadsakner,the-last-showgirl,3.0
slaadsakner,lady-bird,4.0
slaadsakner,one-of-them-days,4.0
slaadsakner,the-big-short,4.0
slaadsakner,just-my-luck-2006,3.0
slaadsakner,burlesque,5.0
slaadsakner,wicked-2024,5.0
slaadsakner,the-idea-of-you-2024,2.5
slaadsakner,lego-disney-princess-the-castle-quest,4.0
slaadsakner,g20,3.0
slaadsakner,english-vinglish,5.0
slaadsakner,the-wedding-banquet-2025,3.0
slaadsakner,harry-potter-and-the-deathly-hallows-part-2,4.5
wowheysam,superbad,3.5
wowheysam,bullet-train,4.0
wowheysam,annabelle,2.0
wowheysam,10-things-i-hate-about-you,4.5
wowheysam,eternal-sunshine-of-the-spotless-mind,4.0
wowheysam,barbie,4.0
wowheysam,anyone-but-you,3.0
wowheysam,the-lesson-2023,3.5
wowheysam,bridget-joness-diary,3.0
wowheysam,black-widow-2021,3.5
wowheysam,the-half-of-it,4.0
wowheysam,star-wars-the-rise-of-skywalker,3.5
wowheysam,la-la-land,4.0
wowheysam,the-blair-witch-project,4.0
wowheysam,13th,4.5
wowheysam,never-rarely-sometimes-always,3.5
wowheysam,se7en,5.0
wowheysam,birds-of-prey-and-the-fantabulous-emancipation-of-one-harley-quinn,4.0
wowheysam,crimson-tide,3.5
wowheysam,im-thinking-of-ending-things,2.5
wowheysam,american-psycho,3.0
wowheysam,13-going-on-30-3,5.0
wowheysam,men-in-black-international,3.0
wowheysam,john-tucker-must-die,4.0
wowheysam,the-devil-wears-prada,4.5
wowheysam,dune-2021,4.0
wowheysam,dont-worry-darling,3.0
wowheysam,the-craft,3.5
wowheysam,love-hard,3.0
wowheysam,the-cursed-2021,3.0
wowheysam,pieces-of-a-woman,3.0
wowheysam,in-the-mood-for-love,4.5
wowheysam,the-farewell-2019,5.0
wowheysam,corpse-bride,4.5
wowheysam,hes-just-not-that-into-you,2.5
wowheysam,the-suicide-squad,3.5
wowheysam,the-old-guard-2020,3.5
wowheysam,emma-2020,3.5
wowheysam,past-lives,5.0
wowheysam,a-dark-song,3.5
wowheysam,after-ever-happy,0.5
wowheysam,if-anything-happens-i-love-you,3.0
wowheysam,little-women-2019,4.0
wowheysam,jennifers-body,5.0
wowheysam,oppenheimer-2023,5.0
wowheysam,the-goldfinch,4.0
wowheysam,nightmare-alley-2021,3.5
wowheysam,ingrid-goes-west,3.0
wowheysam,smile-2022,3.0
wowheysam,forgotten-2017,3.5
wowheysam,am-i-ok,4.0
wowheysam,mr-mrs-smith-2005,4.0
wowheysam,promising-young-woman,3.0
wowheysam,princess-mononoke,5.0
wowheysam,free-fire,4.5
wowheysam,knives-out-2019,4.0
wowheysam,irish-wish,1.5
wowheysam,spider-man,5.0
wowheysam,happiest-season,3.0
wowheysam,trick-r-treat,2.5
wowheysam,doctor-strange-in-the-multiverse-of-madness,3.5
wowheysam,roadrunner-a-film-about-anthony-bourdain,4.0
wowheysam,project-x-2012,2.5
wowheysam,open-water,3.0
wowheysam,one-of-them-days,4.0
wowheysam,the-batman,4.5
wowheysam,scooby-doo,2.5
wowheysam,shiva-baby-2020,4.0
wowheysam,euphoria-fck-anyone-whos-not-a-sea-blob,4.5
wowheysam,despicable-me,4.0
wowheysam,how-to-lose-a-guy-in-10-days,4.0
wowheysam,fear-and-loathing-in-las-vegas,3.0
wowheysam,malcolm-marie,3.0
wowheysam,everything-everywhere-all-at-once,4.5
wowheysam,spider-man-across-the-spider-verse,5.0
wowheysam,hereditary,3.5
wowheysam,miss-congeniality,3.0
wowheysam,hot-rod,3.0
wowheysam,mission-impossible-dead-reckoning,4.0
wowheysam,the-haunting-of-bly-manor,4.0
wowheysam,candyman-2021,3.5
wowheysam,wild-child,3.0
wowheysam,harry-potter-20th-anniversary-return-to-hogwarts,4.0
wowheysam,the-worst-person-in-the-world,3.5
wowheysam,booksmart,4.0
wowheysam,the-cloverfield-paradox,3.0
wowheysam,the-gentlemen,2.5
wowheysam,saw-x,3.0
wowheysam,the-boy-and-the-heron,4.5
wowheysam,the-menu-2022,4.0
wowheysam,megamind,4.0
wowheysam,kingsman-the-secret-service,4.0
wowheysam,the-rocky-horror-picture-show,3.5
wowheysam,step-brothers,3.0
wowheysam,howls-moving-castle,4.5
wowheysam,after-2019,0.5
wowheysam,thor-love-and-thunder,2.5
wowheysam,top-gun-maverick,5.0
wowheysam,anatomy-of-a-fall,4.5
wowheysam,maid-in-manhattan,3.0
wowheysam,kikis-delivery-service,4.0
wowheysam,to-all-the-boys-ps-i-still-love-you,3.0
wowheysam,decision-to-leave,4.0
wowheysam,didi-2024,4.0
wowheysam,my-policeman,3.0
wowheysam,free-guy,3.0
wowheysam,the-edge-of-seventeen,3.0
wowheysam,set-it-up,4.0
wowheysam,bee-movie,3.0
wowheysam,dune-part-two,4.5
wowheysam,trap-2024,2.5
wowheysam,the-origin-of-evil-2022,4.0
wowheysam,tar-2022,2.5
wowheysam,ready-or-not-2019,3.5
wowheysam,my-neighbor-totoro,5.0
wowheysam,no-hard-feelings-2023,3.0
wowheysam,bottoms,5.0
wowheysam,because-i-said-so,1.0
wowheysam,school-of-rock,3.5
wowheysam,jurassic-world-fallen-kingdom,3.0
wowheysam,prom-night-2008,1.0
wowheysam,titanic-1997,3.5
wowheysam,frozen-2,2.5
wowheysam,saltburn,3.5
wowheysam,someone-great,3.0
wowheysam,spider-man-no-way-home,3.5
wowheysam,the-secret-world-of-arrietty,3.5
wowheysam,parasite-2019,5.0
wowheysam,jurassic-park,3.5
wowheysam,spider-man-into-the-spider-verse,5.0
wowheysam,smile-2-2024,3.0
wowheysam,kingsman-the-golden-circle,2.5
wowheysam,the-nice-guys,5.0
wowheysam,ken-jeong-you-complete-me-ho,3.5
wowheysam,kung-fu-panda-3,3.0
wowheysam,the-spectacular-now,3.0
wowheysam,last-christmas-2019,2.0
wowheysam,spirited-away,5.0
wowheysam,dear-santa,2.0
ereh_,john-wick-chapter-4,5.0
ereh_,the-smurfs,2.5
ereh_,the-disaster-artist,3.5
ereh_,hajjan,4.0
ereh_,captain-phillips,4.0
ereh_,godzilla-kong-the-new-empire,4.0
ereh_,the-italian-job-2003,3.5
ereh_,raiders-of-the-lost-ark,5.0
ereh_,sharpes-battle,3.5
ereh_,a-christmas-carol-2009,3.5
ereh_,september-5,3.5
ereh_,mickey-17,4.0
ereh_,furies-2022,3.5
ereh_,se7en,4.0
ereh_,dumbo-2019,1.0
ereh_,old-2021,4.0
ereh_,x-men-apocalypse,3.0
ereh_,a-charlie-brown-christmas,5.0
ereh_,soul-surfer,3.0
ereh_,star-wars-episode-ii-attack-of-the-clones,4.0
ereh_,z-o-m-b-i-e-s,0.5
ereh_,superbad,4.0
ereh_,red-2,3.5
ereh_,moonfall,5.0
ereh_,black-panther-wakanda-forever,3.5
ereh_,evangelion-10-you-are-not-alone,3.0
ereh_,pitch-perfect-2,2.5
ereh_,mai-2024,3.5
ereh_,my-little-pony-equestria-girls-rainbow-rocks,2.5
ereh_,dungeons-dragons-honor-among-thieves,5.0
ereh_,fresh-2022,3.5
ereh_,terrifier-2016,1.0
ereh_,snowpiercer,4.5
ereh_,sharpes-mission,3.5
ereh_,cinema-paradiso,3.0
ereh_,john-wick-chapter-3-parabellum,4.5
ereh_,black-panther,4.5
ereh_,leprechaun,1.5
ereh_,ponyo,5.0
ereh_,unaccompanied-minors,1.5
ereh_,jonah-a-veggietales-movie,3.0
ereh_,halloween-iii-season-of-the-witch,4.0
ereh_,mr-monks-last-case-a-monk-movie,4.0
ereh_,shanghai-noon,3.5
ereh_,minority-report,4.5
ereh_,blue-beetle,4.5
ereh_,premonition-2007,2.5
ereh_,harakiri,4.0
ereh_,i-am-legend,3.0
ereh_,10-things-i-hate-about-you,4.0
ereh_,21-jump-street,4.0
ereh_,childs-play-2,4.0
ereh_,peace-by-chocolate,3.5
ereh_,wish-dragon,4.0
ereh_,elviras-haunted-hills,3.0
ereh_,bears-2014,5.0
ereh_,106013,3.5
ereh_,weightlifting-fairy-kim-bok-joo,4.5
ereh_,brave-2012,2.5
ereh_,bowfinger,3.0
ereh_,peninsula,3.5
ereh_,teenage-mutant-ninja-turtles,3.5
ereh_,the-chase-2017,4.0
ereh_,the-other-guys,3.0
ereh_,world-war-z,4.0
ereh_,scooby-doo-2-monsters-unleashed,2.0
ereh_,thirst-2009,3.5
ereh_,meg-2-the-trench,5.0
ereh_,city-hunter-2024,4.5
ereh_,dream-2023,3.5
ereh_,ricky-stanicky,3.5
ereh_,tropic-thunder,4.0
ereh_,uncut-gems,4.0
ereh_,night-stalker-the-hunt-for-a-serial-killer,3.5
ereh_,kingsman-the-secret-service,4.5
ereh_,iron-monkey,4.0
ereh_,bambi,4.5
ereh_,you-again,2.0
ereh_,cinderella-iii-a-twist-in-time,2.5
ereh_,breakfast-at-tiffanys,4.0
ereh_,burn-after-reading,4.5
ereh_,my-neighbor-totoro,5.0
ereh_,snow-white-and-the-seven-dwarfs,4.0
ereh_,alien,4.5
ereh_,batman-ninja,3.5
ereh_,the-boss-baby,3.0
ereh_,jujutsu-kaisen,4.5
ereh_,star-wars-the-force-awakens,4.5
ereh_,megamind,3.5
ereh_,down-and-derby,2.0
ereh_,moonlight-2016,3.5
ereh_,the-omen,4.0
ereh_,cars-3,3.5
ereh_,captain-underpants-the-first-epic-movie,3.5
ereh_,tag-2018,3.5
ereh_,the-battle-wizard,3.0
ereh_,jackie-brown,2.0
ereh_,us-and-them-2018,4.0
ereh_,officer-black-belt,5.0
ereh_,violet-evergarden,4.5
ereh_,dawn-of-the-planet-of-the-apes,5.0
ereh_,spider-man,5.0
ereh_,the-conjuring-2,3.5
ereh_,tinkerbell,3.5
ereh_,stuart-little,3.0
ereh_,a-whisker-away,4.5
ereh_,coco-2017,5.0
ereh_,kabhi-khushi-kabhie-gham,4.5
ereh_,shrek,3.5
ereh_,bride-of-chucky,3.0
ereh_,ice-age-continental-drift,3.0
ereh_,the-texas-chainsaw-massacre-2,3.5
ereh_,norm-of-the-north,1.0
ereh_,hereditary,3.5
ereh_,bubble-2022,3.5
ereh_,the-ministry-of-ungentlemanly-warfare,3.5
ereh_,star-wars-episode-i-the-phantom-menace,4.5
ereh_,not-one-less,4.0
ereh_,twister,4.0
ereh_,fun-and-fancy-free,5.0
ereh_,snake-eyes-gi-joe-origins,3.5
ereh_,the-platform,3.0
ereh_,indiana-jones-and-the-kingdom-of-the-crystal-skull,4.5
ereh_,mad-max-fury-road,4.5
ereh_,ghostbusters-afterlife,3.0
ereh_,the-prince-of-egypt,5.0
ereh_,mannequin-1987,4.5
ereh_,jawan,4.5
ereh_,zombieland,4.0
ereh_,ne-zha,4.5
ereh_,the-bros-2017,3.5
ereh_,rocky-iv-rocky-vs-drago-the-ultimate-directors,4.5
ereh_,kung-fu-hustle,4.0
ereh_,the-princess-diaries-2-royal-engagement,3.0
ereh_,wonder-woman-1984,2.0
ereh_,the-day-after-tomorrow,3.5
ereh_,a-minecraft-movie,5.0
ereh_,west-side-story-2021,3.5
ereh_,skyscraper-2018,4.0
ereh_,1917,4.0
ereh_,47-ronin-2013,2.5
ereh_,unbroken,3.5
ereh_,didi-2024,4.5
ereh_,the-secret-world-of-arrietty,4.5
ereh_,orphan,3.5
ereh_,easy-a,3.5
ereh_,the-mummy-returns,3.5
ereh_,cool-runnings,3.5
ereh_,the-good-dinosaur,3.0
ereh_,mothra,2.5
ereh_,the-cat-returns,5.0
ereh_,puss-in-boots-the-last-wish,5.0
ereh_,portrait-of-a-lady-on-fire,2.5
ereh_,rush-hour-2,4.5
ereh_,annie,1.0
ereh_,creed-ii,4.5
ereh_,the-killer-2023,4.5
ereh_,the-shape-of-water,3.5
ereh_,hubie-halloween,3.0
ereh_,zapped-2014,2.0
ereh_,taxi-driver,3.5
ereh_,batman-v-superman-dawn-of-justice,2.0
ereh_,the-garden-of-words,3.5
ereh_,rebel-moon-part-one-a-child-of-fire,2.0
ereh_,stuart-little-3-call-of-the-wild,2.0
ereh_,baptists-at-our-barbecue,2.0
ereh_,kung-fu-panda-3,4.5
ereh_,national-treasure-book-of-secrets,3.0
ereh_,fighting-with-my-family,4.0
ereh_,the-sea-beast-2022,4.0
ereh_,lemonade-mouth,3.5
ereh_,a-nightmare-on-elm-street,4.0
ereh_,penguin-highway,4.0
ereh_,the-blackening,3.0
ereh_,happy-new-year-2014,3.5
ereh_,2012,3.5
ereh_,how-to-train-your-dragon,5.0
ereh_,the-garfield-movie,2.5
ereh_,kabhi-alvida-naa-kehna,3.5
ereh_,sharpes-gold,3.0
ereh_,stuart-little-2,3.0
ereh_,the-thing,4.5
ereh_,talk-to-me-2022,3.0
ereh_,halloweentown,3.0
ereh_,poltergeist,4.0
ereh_,cinderella-2015,3.5
ereh_,super-8,4.0
ereh_,spirited-away-live-on-stage,5.0
ereh_,harry-potter-and-the-half-blood-prince,5.0
ereh_,ferrari-2023,3.0
ereh_,lagaan-once-upon-a-time-in-india,5.0
ereh_,a-tale-of-two-sisters,3.5
ereh_,wizards-of-waverly-place-the-movie,3.0
